timestamp,file_path,status,message
2026-03-04 07:45:25,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2241720092\m02\p01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:25,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2241720092\m02\p02.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:25,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2241720092\m02\p03.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:25,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2241720092\m02\p04.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:25,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2241720092\m02\tp01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:25,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2241720092\m03\p01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:25,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2241720092\m03\p02.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:25,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2241720092\m03\p03.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:26,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2241720092\m03\p04.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:26,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2241720092\m03\tp01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:26,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2241720092\m04\p01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:26,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2241720092\m04\p02.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:26,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2241720092\m04\p03.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:26,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2241720092\m04\tp01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:26,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2241720092\m13\p01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:26,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2241720092\m13\p02.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:26,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2241720092\m13\p03.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:26,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2241720092\m13\tp01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:26,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2241720092\m14\p01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:26,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2241720092\m14\p02.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:26,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2241720092\m14\tp01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:26,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2241720092\uts\uts.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:26,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m02\p01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:26,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m02\p02.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:26,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m02\p03.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:26,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m02\p04.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:26,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m02\tp01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:26,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m03\p01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:26,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m03\p02.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:26,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m03\p03.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:26,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m03\p04.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:26,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m03\tp01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:26,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m04\p01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:26,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m04\p02.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:26,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m04\p03.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:27,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m04\tp01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:27,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m05\p01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:27,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m05\p02.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:27,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m05\tp01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:27,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m06\p01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:27,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m06\p02.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:27,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m06\tp01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:27,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m07\p01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:27,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m07\p02.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:27,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m07\p03.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:27,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m07\p04.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:27,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m07\p05.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:27,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m07\p06.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:27,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m07\tp01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:27,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m08\tp01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:27,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m09\p01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:27,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m09\p02.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:28,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m09\p03.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:28,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m09\tp01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:28,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m09\tp02.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:28,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m11\p01.ipynb,FAILED,Identifier normalization gagal
2026-03-04 07:45:28,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m11\p02.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:28,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m11\p03.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:28,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m11\p04.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:28,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m11\p05.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:28,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m11\tp01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:28,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m13\p01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:28,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m13\p02.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:28,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m13\p03.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:28,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m13\tp01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:28,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m14\p01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:28,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m14\p02.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:28,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m14\tp01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:28,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m15\p01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:28,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m15\p02.ipynb,FAILED,Tidak bisa membaca file
2026-03-04 07:45:29,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\pbl\pbl.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:29,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\uts\uts.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:29,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720095\m02\p01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:29,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720095\m02\p02.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:29,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720095\m02\p03.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:29,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720095\m02\p04.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:29,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720095\m02\tp01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:29,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720095\m03\p01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:29,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720095\m03\p02.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:29,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720095\m03\p03.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:29,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720095\m03\p04.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:29,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720095\m03\tp01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:29,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720095\m04\p01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:29,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720095\m04\p02.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:29,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720095\m04\p03.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:29,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720095\m04\tp01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:29,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720095\m05\p01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:29,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720095\m05\p02.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:29,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720095\m05\tp01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:29,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720095\m06\p01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:29,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720095\m06\p02.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:29,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720095\m06\tp01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:29,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720095\m07\p01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:30,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720095\m07\p02.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:30,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720095\m07\p03.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:30,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720095\m07\p04.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:30,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720095\m07\p05.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:30,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720095\m07\p06.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:30,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720095\m08\tp01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:30,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720095\m09\p01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:30,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720095\m09\p02.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:30,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720095\m09\p03.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:30,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720095\m09\tp01.ipynb,FAILED,Identifier normalization gagal
2026-03-04 07:45:30,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720095\m09\tp02.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:30,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720095\m11\p01.ipynb,FAILED,Identifier normalization gagal
2026-03-04 07:45:30,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720095\m11\p02.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:30,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720095\m11\p03.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:30,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720095\m11\p04.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:30,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720095\m11\p05.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:30,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720095\m11\tp01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:30,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720095\m13\p01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:30,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720095\m13\p02.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:30,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720095\m13\p03.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:30,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720095\m13\tp01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:30,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720095\m66\tp01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:30,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720096\m01\p01.ipynb,INVALID,File kosong
2026-03-04 07:45:30,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720096\m02\p01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:30,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720096\m02\p02.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:30,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720096\m02\p03.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:30,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720096\m02\p04.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:30,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720096\m02\tp01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:30,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720096\m03\p01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:30,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720096\m03\p02.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:30,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720096\m03\p03.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:30,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720096\m03\p04.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:30,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720096\m03\tp01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:30,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720096\m04\p01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:30,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720096\m04\p02.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:30,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720096\m04\p03.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:31,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720096\m04\tp01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:31,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720096\m05\p01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:31,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720096\m05\p02.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:31,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720096\m05\tp01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:31,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720096\m06\p01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:31,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720096\m06\p02.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:31,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720096\m06\T1_JS06.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:31,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720096\m07\p01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:31,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720096\m07\p02.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:31,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720096\m07\p03.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:31,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720096\m07\p04.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:31,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720096\m07\p05.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:31,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720096\m07\p06.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:31,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720096\m07\tp01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:31,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720096\m08\tp01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:31,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720096\m09\p01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:31,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720096\m09\p02.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:31,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720096\m09\p03.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:31,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720096\m09\tp01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:31,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720096\m09\tp02.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:31,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720096\m11\p01.ipynb,FAILED,Identifier normalization gagal
2026-03-04 07:45:31,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720096\m11\p02.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:31,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720096\m11\p03.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:31,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720096\m11\p04.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:31,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720096\m11\p05.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:31,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720096\m11\tp01.ipynb,FAILED,Identifier normalization gagal
2026-03-04 07:45:31,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720096\m13\p01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:31,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720096\m13\p02.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:31,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720096\m13\p03.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:31,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720096\m13\tp01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:31,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720096\m14\p01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:31,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720096\m14\p02.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 07:45:31,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720096\m14\tp01.ipynb,SUCCESS,Preprocessing berhasil
